time_view,weekday_num,weekday_name,hour_of_day,email_count
1. UTC (Global),1,Monday,0,242
1. UTC (Global),1,Monday,1,242
1. UTC (Global),1,Monday,2,210
1. UTC (Global),1,Monday,3,192
1. UTC (Global),1,Monday,4,172
1. UTC (Global),1,Monday,5,190
1. UTC (Global),1,Monday,6,312
1. UTC (Global),1,Monday,7,687
1. UTC (Global),1,Monday,8,1625
1. UTC (Global),1,Monday,9,2182
1. UTC (Global),1,Monday,10,2527
1. UTC (Global),1,Monday,11,2329
1. UTC (Global),1,Monday,12,2209
1. UTC (Global),1,Monday,13,3113
1. UTC (Global),1,Monday,14,4027
1. UTC (Global),1,Monday,15,4348
1. UTC (Global),1,Monday,16,4315
1. UTC (Global),1,Monday,17,3558
1. UTC (Global),1,Monday,18,2887
1. UTC (Global),1,Monday,19,2588
1. UTC (Global),1,Monday,20,2619
1. UTC (Global),1,Monday,21,2465
1. UTC (Global),1,Monday,22,2252
1. UTC (Global),1,Monday,23,1488
1. UTC (Global),2,Tuesday,0,1239
1. UTC (Global),2,Tuesday,1,794
1. UTC (Global),2,Tuesday,2,610
1. UTC (Global),2,Tuesday,3,498
1. UTC (Global),2,Tuesday,4,345
1. UTC (Global),2,Tuesday,5,312
1. UTC (Global),2,Tuesday,6,382
1. UTC (Global),2,Tuesday,7,810
1. UTC (Global),2,Tuesday,8,1802
1. UTC (Global),2,Tuesday,9,2687
1. UTC (Global),2,Tuesday,10,2673
1. UTC (Global),2,Tuesday,11,2557
1. UTC (Global),2,Tuesday,12,2223
1. UTC (Global),2,Tuesday,13,3267
1. UTC (Global),2,Tuesday,14,4050
1. UTC (Global),2,Tuesday,15,4529
1. UTC (Global),2,Tuesday,16,4533
1. UTC (Global),2,Tuesday,17,3834
1. UTC (Global),2,Tuesday,18,2989
1. UTC (Global),2,Tuesday,19,2768
1. UTC (Global),2,Tuesday,20,2506
1. UTC (Global),2,Tuesday,21,2445
1. UTC (Global),2,Tuesday,22,2791
1. UTC (Global),2,Tuesday,23,1552
1. UTC (Global),3,Wednesday,0,1051
1. UTC (Global),3,Wednesday,1,733
1. UTC (Global),3,Wednesday,2,586
1. UTC (Global),3,Wednesday,3,460
1. UTC (Global),3,Wednesday,4,327
1. UTC (Global),3,Wednesday,5,316
1. UTC (Global),3,Wednesday,6,382
1. UTC (Global),3,Wednesday,7,895
1. UTC (Global),3,Wednesday,8,2022
1. UTC (Global),3,Wednesday,9,2499
1. UTC (Global),3,Wednesday,10,2534
1. UTC (Global),3,Wednesday,11,2491
1. UTC (Global),3,Wednesday,12,2135
1. UTC (Global),3,Wednesday,13,3260
1. UTC (Global),3,Wednesday,14,4039
1. UTC (Global),3,Wednesday,15,4411
1. UTC (Global),3,Wednesday,16,4467
1. UTC (Global),3,Wednesday,17,3707
1. UTC (Global),3,Wednesday,18,2883
1. UTC (Global),3,Wednesday,19,2559
1. UTC (Global),3,Wednesday,20,2408
1. UTC (Global),3,Wednesday,21,2396
1. UTC (Global),3,Wednesday,22,1967
1. UTC (Global),3,Wednesday,23,2544
1. UTC (Global),4,Thursday,0,902
1. UTC (Global),4,Thursday,1,777
1. UTC (Global),4,Thursday,2,531
1. UTC (Global),4,Thursday,3,385
1. UTC (Global),4,Thursday,4,332
1. UTC (Global),4,Thursday,5,310
1. UTC (Global),4,Thursday,6,381
1. UTC (Global),4,Thursday,7,769
1. UTC (Global),4,Thursday,8,1684
1. UTC (Global),4,Thursday,9,2324
1. UTC (Global),4,Thursday,10,2410
1. UTC (Global),4,Thursday,11,2275
1. UTC (Global),4,Thursday,12,2014
1. UTC (Global),4,Thursday,13,2968
1. UTC (Global),4,Thursday,14,3629
1. UTC (Global),4,Thursday,15,4187
1. UTC (Global),4,Thursday,16,4066
1. UTC (Global),4,Thursday,17,3441
1. UTC (Global),4,Thursday,18,2832
1. UTC (Global),4,Thursday,19,2455
1. UTC (Global),4,Thursday,20,2337
1. UTC (Global),4,Thursday,21,2196
1. UTC (Global),4,Thursday,22,1956
1. UTC (Global),4,Thursday,23,1303
1. UTC (Global),5,Friday,0,924
1. UTC (Global),5,Friday,1,656
1. UTC (Global),5,Friday,2,493
1. UTC (Global),5,Friday,3,373
1. UTC (Global),5,Friday,4,344
1. UTC (Global),5,Friday,5,293
1. UTC (Global),5,Friday,6,295
1. UTC (Global),5,Friday,7,756
1. UTC (Global),5,Friday,8,1623
1. UTC (Global),5,Friday,9,2117
1. UTC (Global),5,Friday,10,2393
1. UTC (Global),5,Friday,11,2109
1. UTC (Global),5,Friday,12,1891
1. UTC (Global),5,Friday,13,2861
1. UTC (Global),5,Friday,14,3447
1. UTC (Global),5,Friday,15,3701
1. UTC (Global),5,Friday,16,3874
1. UTC (Global),5,Friday,17,3038
1. UTC (Global),5,Friday,18,2265
1. UTC (Global),5,Friday,19,2146
1. UTC (Global),5,Friday,20,2097
1. UTC (Global),5,Friday,21,1954
1. UTC (Global),5,Friday,22,1544
1. UTC (Global),5,Friday,23,880
1. UTC (Global),6,Saturday,0,599
1. UTC (Global),6,Saturday,1,458
1. UTC (Global),6,Saturday,2,327
1. UTC (Global),6,Saturday,3,251
1. UTC (Global),6,Saturday,4,224
1. UTC (Global),6,Saturday,5,116
1. UTC (Global),6,Saturday,6,129
1. UTC (Global),6,Saturday,7,138
1. UTC (Global),6,Saturday,8,149
1. UTC (Global),6,Saturday,9,173
1. UTC (Global),6,Saturday,10,195
1. UTC (Global),6,Saturday,11,182
1. UTC (Global),6,Saturday,12,183
1. UTC (Global),6,Saturday,13,210
1. UTC (Global),6,Saturday,14,242
1. UTC (Global),6,Saturday,15,262
1. UTC (Global),6,Saturday,16,260
1. UTC (Global),6,Saturday,17,221
1. UTC (Global),6,Saturday,18,195
1. UTC (Global),6,Saturday,19,174
1. UTC (Global),6,Saturday,20,178
1. UTC (Global),6,Saturday,21,139
1. UTC (Global),6,Saturday,22,177
1. UTC (Global),6,Saturday,23,165
1. UTC (Global),7,Sunday,0,141
1. UTC (Global),7,Sunday,1,104
1. UTC (Global),7,Sunday,2,99
1. UTC (Global),7,Sunday,3,94
1. UTC (Global),7,Sunday,4,91
1. UTC (Global),7,Sunday,5,58
1. UTC (Global),7,Sunday,6,71
1. UTC (Global),7,Sunday,7,75
1. UTC (Global),7,Sunday,8,133
1. UTC (Global),7,Sunday,9,177
1. UTC (Global),7,Sunday,10,190
1. UTC (Global),7,Sunday,11,215
1. UTC (Global),7,Sunday,12,181
1. UTC (Global),7,Sunday,13,205
1. UTC (Global),7,Sunday,14,214
1. UTC (Global),7,Sunday,15,263
1. UTC (Global),7,Sunday,16,277
1. UTC (Global),7,Sunday,17,311
1. UTC (Global),7,Sunday,18,286
1. UTC (Global),7,Sunday,19,294
1. UTC (Global),7,Sunday,20,365
1. UTC (Global),7,Sunday,21,343
1. UTC (Global),7,Sunday,22,295
1. UTC (Global),7,Sunday,23,288
2. Portland (West Desk),1,Monday,0,1151
2. Portland (West Desk),1,Monday,1,1871
2. Portland (West Desk),1,Monday,2,2377
2. Portland (West Desk),1,Monday,3,2311
2. Portland (West Desk),1,Monday,4,2288
2. Portland (West Desk),1,Monday,5,2587
2. Portland (West Desk),1,Monday,6,3621
2. Portland (West Desk),1,Monday,7,4340
2. Portland (West Desk),1,Monday,8,4486
2. Portland (West Desk),1,Monday,9,3799
2. Portland (West Desk),1,Monday,10,2987
2. Portland (West Desk),1,Monday,11,2913
2. Portland (West Desk),1,Monday,12,2664
2. Portland (West Desk),1,Monday,13,2586
2. Portland (West Desk),1,Monday,14,2442
2. Portland (West Desk),1,Monday,15,1827
2. Portland (West Desk),1,Monday,16,1410
2. Portland (West Desk),1,Monday,17,891
2. Portland (West Desk),1,Monday,18,653
2. Portland (West Desk),1,Monday,19,544
2. Portland (West Desk),1,Monday,20,441
2. Portland (West Desk),1,Monday,21,347
2. Portland (West Desk),1,Monday,22,359
2. Portland (West Desk),1,Monday,23,569
2. Portland (West Desk),2,Tuesday,0,1301
2. Portland (West Desk),2,Tuesday,1,2201
2. Portland (West Desk),2,Tuesday,2,2729
2. Portland (West Desk),2,Tuesday,3,2539
2. Portland (West Desk),2,Tuesday,4,2266
2. Portland (West Desk),2,Tuesday,5,2655
2. Portland (West Desk),2,Tuesday,6,3803
2. Portland (West Desk),2,Tuesday,7,4391
2. Portland (West Desk),2,Tuesday,8,4622
2. Portland (West Desk),2,Tuesday,9,4166
2. Portland (West Desk),2,Tuesday,10,3229
2. Portland (West Desk),2,Tuesday,11,2972
2. Portland (West Desk),2,Tuesday,12,2673
2. Portland (West Desk),2,Tuesday,13,2475
2. Portland (West Desk),2,Tuesday,14,2382
2. Portland (West Desk),2,Tuesday,15,2462
2. Portland (West Desk),2,Tuesday,16,1314
2. Portland (West Desk),2,Tuesday,17,889
2. Portland (West Desk),2,Tuesday,18,635
2. Portland (West Desk),2,Tuesday,19,516
2. Portland (West Desk),2,Tuesday,20,391
2. Portland (West Desk),2,Tuesday,21,346
2. Portland (West Desk),2,Tuesday,22,331
2. Portland (West Desk),2,Tuesday,23,607
2. Portland (West Desk),3,Wednesday,0,1415
2. Portland (West Desk),3,Wednesday,1,2311
2. Portland (West Desk),3,Wednesday,2,2511
2. Portland (West Desk),3,Wednesday,3,2503
2. Portland (West Desk),3,Wednesday,4,2198
2. Portland (West Desk),3,Wednesday,5,2599
2. Portland (West Desk),3,Wednesday,6,3803
2. Portland (West Desk),3,Wednesday,7,4217
2. Portland (West Desk),3,Wednesday,8,4601
2. Portland (West Desk),3,Wednesday,9,4110
2. Portland (West Desk),3,Wednesday,10,3095
2. Portland (West Desk),3,Wednesday,11,2743
2. Portland (West Desk),3,Wednesday,12,2527
2. Portland (West Desk),3,Wednesday,13,2402
2. Portland (West Desk),3,Wednesday,14,2191
2. Portland (West Desk),3,Wednesday,15,1777
2. Portland (West Desk),3,Wednesday,16,2240
2. Portland (West Desk),3,Wednesday,17,902
2. Portland (West Desk),3,Wednesday,18,580
2. Portland (West Desk),3,Wednesday,19,449
2. Portland (West Desk),3,Wednesday,20,367
2. Portland (West Desk),3,Wednesday,21,353
2. Portland (West Desk),3,Wednesday,22,360
2. Portland (West Desk),3,Wednesday,23,520
2. Portland (West Desk),4,Thursday,0,1196
2. Portland (West Desk),4,Thursday,1,1988
2. Portland (West Desk),4,Thursday,2,2350
2. Portland (West Desk),4,Thursday,3,2332
2. Portland (West Desk),4,Thursday,4,2066
2. Portland (West Desk),4,Thursday,5,2398
2. Portland (West Desk),4,Thursday,6,3275
2. Portland (West Desk),4,Thursday,7,4051
2. Portland (West Desk),4,Thursday,8,4124
2. Portland (West Desk),4,Thursday,9,3782
2. Portland (West Desk),4,Thursday,10,3009
2. Portland (West Desk),4,Thursday,11,2688
2. Portland (West Desk),4,Thursday,12,2397
2. Portland (West Desk),4,Thursday,13,2281
2. Portland (West Desk),4,Thursday,14,2203
2. Portland (West Desk),4,Thursday,15,1668
2. Portland (West Desk),4,Thursday,16,1070
2. Portland (West Desk),4,Thursday,17,852
2. Portland (West Desk),4,Thursday,18,547
2. Portland (West Desk),4,Thursday,19,442
2. Portland (West Desk),4,Thursday,20,352
2. Portland (West Desk),4,Thursday,21,357
2. Portland (West Desk),4,Thursday,22,290
2. Portland (West Desk),4,Thursday,23,483
2. Portland (West Desk),5,Friday,0,1138
2. Portland (West Desk),5,Friday,1,1886
2. Portland (West Desk),5,Friday,2,2287
2. Portland (West Desk),5,Friday,3,2157
2. Portland (West Desk),5,Friday,4,1977
2. Portland (West Desk),5,Friday,5,2244
2. Portland (West Desk),5,Friday,6,3134
2. Portland (West Desk),5,Friday,7,3707
2. Portland (West Desk),5,Friday,8,3894
2. Portland (West Desk),5,Friday,9,3473
2. Portland (West Desk),5,Friday,10,2486
2. Portland (West Desk),5,Friday,11,2279
2. Portland (West Desk),5,Friday,12,2083
2. Portland (West Desk),5,Friday,13,2112
2. Portland (West Desk),5,Friday,14,1797
2. Portland (West Desk),5,Friday,15,1309
2. Portland (West Desk),5,Friday,16,659
2. Portland (West Desk),5,Friday,17,591
2. Portland (West Desk),5,Friday,18,352
2. Portland (West Desk),5,Friday,19,307
2. Portland (West Desk),5,Friday,20,223
2. Portland (West Desk),5,Friday,21,186
2. Portland (West Desk),5,Friday,22,128
2. Portland (West Desk),5,Friday,23,128
2. Portland (West Desk),6,Saturday,0,148
2. Portland (West Desk),6,Saturday,1,172
2. Portland (West Desk),6,Saturday,2,182
2. Portland (West Desk),6,Saturday,3,175
2. Portland (West Desk),6,Saturday,4,179
2. Portland (West Desk),6,Saturday,5,213
2. Portland (West Desk),6,Saturday,6,202
2. Portland (West Desk),6,Saturday,7,250
2. Portland (West Desk),6,Saturday,8,271
2. Portland (West Desk),6,Saturday,9,258
2. Portland (West Desk),6,Saturday,10,202
2. Portland (West Desk),6,Saturday,11,173
2. Portland (West Desk),6,Saturday,12,191
2. Portland (West Desk),6,Saturday,13,145
2. Portland (West Desk),6,Saturday,14,180
2. Portland (West Desk),6,Saturday,15,157
2. Portland (West Desk),6,Saturday,16,144
2. Portland (West Desk),6,Saturday,17,116
2. Portland (West Desk),6,Saturday,18,107
2. Portland (West Desk),6,Saturday,19,101
2. Portland (West Desk),6,Saturday,20,100
2. Portland (West Desk),6,Saturday,21,68
2. Portland (West Desk),6,Saturday,22,70
2. Portland (West Desk),6,Saturday,23,69
2. Portland (West Desk),7,Sunday,0,98
2. Portland (West Desk),7,Sunday,1,165
2. Portland (West Desk),7,Sunday,2,188
2. Portland (West Desk),7,Sunday,3,190
2. Portland (West Desk),7,Sunday,4,192
2. Portland (West Desk),7,Sunday,5,206
2. Portland (West Desk),7,Sunday,6,227
2. Portland (West Desk),7,Sunday,7,234
2. Portland (West Desk),7,Sunday,8,276
2. Portland (West Desk),7,Sunday,9,294
2. Portland (West Desk),7,Sunday,10,302
2. Portland (West Desk),7,Sunday,11,279
2. Portland (West Desk),7,Sunday,12,342
2. Portland (West Desk),7,Sunday,13,346
2. Portland (West Desk),7,Sunday,14,314
2. Portland (West Desk),7,Sunday,15,286
2. Portland (West Desk),7,Sunday,16,259
2. Portland (West Desk),7,Sunday,17,252
2. Portland (West Desk),7,Sunday,18,224
2. Portland (West Desk),7,Sunday,19,212
2. Portland (West Desk),7,Sunday,20,169
2. Portland (West Desk),7,Sunday,21,182
2. Portland (West Desk),7,Sunday,22,272
2. Portland (West Desk),7,Sunday,23,449
3. Houston (HQ),1,Monday,0,272
3. Houston (HQ),1,Monday,1,449
3. Houston (HQ),1,Monday,2,1151
3. Houston (HQ),1,Monday,3,1871
3. Houston (HQ),1,Monday,4,2377
3. Houston (HQ),1,Monday,5,2311
3. Houston (HQ),1,Monday,6,2288
3. Houston (HQ),1,Monday,7,2587
3. Houston (HQ),1,Monday,8,3621
3. Houston (HQ),1,Monday,9,4340
3. Houston (HQ),1,Monday,10,4486
3. Houston (HQ),1,Monday,11,3799
3. Houston (HQ),1,Monday,12,2987
3. Houston (HQ),1,Monday,13,2913
3. Houston (HQ),1,Monday,14,2664
3. Houston (HQ),1,Monday,15,2586
3. Houston (HQ),1,Monday,16,2442
3. Houston (HQ),1,Monday,17,1827
3. Houston (HQ),1,Monday,18,1410
3. Houston (HQ),1,Monday,19,891
3. Houston (HQ),1,Monday,20,653
3. Houston (HQ),1,Monday,21,544
3. Houston (HQ),1,Monday,22,441
3. Houston (HQ),1,Monday,23,347
3. Houston (HQ),2,Tuesday,0,359
3. Houston (HQ),2,Tuesday,1,569
3. Houston (HQ),2,Tuesday,2,1301
3. Houston (HQ),2,Tuesday,3,2201
3. Houston (HQ),2,Tuesday,4,2729
3. Houston (HQ),2,Tuesday,5,2539
3. Houston (HQ),2,Tuesday,6,2266
3. Houston (HQ),2,Tuesday,7,2655
3. Houston (HQ),2,Tuesday,8,3803
3. Houston (HQ),2,Tuesday,9,4391
3. Houston (HQ),2,Tuesday,10,4622
3. Houston (HQ),2,Tuesday,11,4166
3. Houston (HQ),2,Tuesday,12,3229
3. Houston (HQ),2,Tuesday,13,2972
3. Houston (HQ),2,Tuesday,14,2673
3. Houston (HQ),2,Tuesday,15,2475
3. Houston (HQ),2,Tuesday,16,2382
3. Houston (HQ),2,Tuesday,17,2462
3. Houston (HQ),2,Tuesday,18,1314
3. Houston (HQ),2,Tuesday,19,889
3. Houston (HQ),2,Tuesday,20,635
3. Houston (HQ),2,Tuesday,21,516
3. Houston (HQ),2,Tuesday,22,391
3. Houston (HQ),2,Tuesday,23,346
3. Houston (HQ),3,Wednesday,0,331
3. Houston (HQ),3,Wednesday,1,607
3. Houston (HQ),3,Wednesday,2,1415
3. Houston (HQ),3,Wednesday,3,2311
3. Houston (HQ),3,Wednesday,4,2511
3. Houston (HQ),3,Wednesday,5,2503
3. Houston (HQ),3,Wednesday,6,2198
3. Houston (HQ),3,Wednesday,7,2599
3. Houston (HQ),3,Wednesday,8,3803
3. Houston (HQ),3,Wednesday,9,4217
3. Houston (HQ),3,Wednesday,10,4601
3. Houston (HQ),3,Wednesday,11,4110
3. Houston (HQ),3,Wednesday,12,3095
3. Houston (HQ),3,Wednesday,13,2743
3. Houston (HQ),3,Wednesday,14,2527
3. Houston (HQ),3,Wednesday,15,2402
3. Houston (HQ),3,Wednesday,16,2191
3. Houston (HQ),3,Wednesday,17,1777
3. Houston (HQ),3,Wednesday,18,2240
3. Houston (HQ),3,Wednesday,19,902
3. Houston (HQ),3,Wednesday,20,580
3. Houston (HQ),3,Wednesday,21,449
3. Houston (HQ),3,Wednesday,22,367
3. Houston (HQ),3,Wednesday,23,353
3. Houston (HQ),4,Thursday,0,360
3. Houston (HQ),4,Thursday,1,520
3. Houston (HQ),4,Thursday,2,1196
3. Houston (HQ),4,Thursday,3,1988
3. Houston (HQ),4,Thursday,4,2350
3. Houston (HQ),4,Thursday,5,2332
3. Houston (HQ),4,Thursday,6,2066
3. Houston (HQ),4,Thursday,7,2398
3. Houston (HQ),4,Thursday,8,3275
3. Houston (HQ),4,Thursday,9,4051
3. Houston (HQ),4,Thursday,10,4124
3. Houston (HQ),4,Thursday,11,3782
3. Houston (HQ),4,Thursday,12,3009
3. Houston (HQ),4,Thursday,13,2688
