time_view,weekday_num,weekday_name,hour_of_day,email_count
3. Houston (HQ),4,Thursday,14,2397
3. Houston (HQ),4,Thursday,15,2281
3. Houston (HQ),4,Thursday,16,2203
3. Houston (HQ),4,Thursday,17,1668
3. Houston (HQ),4,Thursday,18,1070
3. Houston (HQ),4,Thursday,19,852
3. Houston (HQ),4,Thursday,20,547
3. Houston (HQ),4,Thursday,21,442
3. Houston (HQ),4,Thursday,22,352
3. Houston (HQ),4,Thursday,23,357
3. Houston (HQ),5,Friday,0,290
3. Houston (HQ),5,Friday,1,483
3. Houston (HQ),5,Friday,2,1138
3. Houston (HQ),5,Friday,3,1886
3. Houston (HQ),5,Friday,4,2287
3. Houston (HQ),5,Friday,5,2157
3. Houston (HQ),5,Friday,6,1977
3. Houston (HQ),5,Friday,7,2244
3. Houston (HQ),5,Friday,8,3134
3. Houston (HQ),5,Friday,9,3707
3. Houston (HQ),5,Friday,10,3894
3. Houston (HQ),5,Friday,11,3473
3. Houston (HQ),5,Friday,12,2486
3. Houston (HQ),5,Friday,13,2279
3. Houston (HQ),5,Friday,14,2083
3. Houston (HQ),5,Friday,15,2112
3. Houston (HQ),5,Friday,16,1797
3. Houston (HQ),5,Friday,17,1309
3. Houston (HQ),5,Friday,18,659
3. Houston (HQ),5,Friday,19,591
3. Houston (HQ),5,Friday,20,352
3. Houston (HQ),5,Friday,21,307
3. Houston (HQ),5,Friday,22,223
3. Houston (HQ),5,Friday,23,186
3. Houston (HQ),6,Saturday,0,128
3. Houston (HQ),6,Saturday,1,128
3. Houston (HQ),6,Saturday,2,148
3. Houston (HQ),6,Saturday,3,172
3. Houston (HQ),6,Saturday,4,182
3. Houston (HQ),6,Saturday,5,175
3. Houston (HQ),6,Saturday,6,179
3. Houston (HQ),6,Saturday,7,213
3. Houston (HQ),6,Saturday,8,202
3. Houston (HQ),6,Saturday,9,250
3. Houston (HQ),6,Saturday,10,271
3. Houston (HQ),6,Saturday,11,258
3. Houston (HQ),6,Saturday,12,202
3. Houston (HQ),6,Saturday,13,173
3. Houston (HQ),6,Saturday,14,191
3. Houston (HQ),6,Saturday,15,145
3. Houston (HQ),6,Saturday,16,180
3. Houston (HQ),6,Saturday,17,157
3. Houston (HQ),6,Saturday,18,144
3. Houston (HQ),6,Saturday,19,116
3. Houston (HQ),6,Saturday,20,107
3. Houston (HQ),6,Saturday,21,101
3. Houston (HQ),6,Saturday,22,100
3. Houston (HQ),6,Saturday,23,68
3. Houston (HQ),7,Sunday,0,70
3. Houston (HQ),7,Sunday,1,72
3. Houston (HQ),7,Sunday,2,102
3. Houston (HQ),7,Sunday,3,156
3. Houston (HQ),7,Sunday,4,190
3. Houston (HQ),7,Sunday,5,190
3. Houston (HQ),7,Sunday,6,192
3. Houston (HQ),7,Sunday,7,206
3. Houston (HQ),7,Sunday,8,227
3. Houston (HQ),7,Sunday,9,234
3. Houston (HQ),7,Sunday,10,276
3. Houston (HQ),7,Sunday,11,294
3. Houston (HQ),7,Sunday,12,302
3. Houston (HQ),7,Sunday,13,279
3. Houston (HQ),7,Sunday,14,342
3. Houston (HQ),7,Sunday,15,346
3. Houston (HQ),7,Sunday,16,314
3. Houston (HQ),7,Sunday,17,286
3. Houston (HQ),7,Sunday,18,259
3. Houston (HQ),7,Sunday,19,252
3. Houston (HQ),7,Sunday,20,224
3. Houston (HQ),7,Sunday,21,212
3. Houston (HQ),7,Sunday,22,169
3. Houston (HQ),7,Sunday,23,182
4. London (Europe),1,Monday,0,258
4. London (Europe),1,Monday,1,249
4. London (Europe),1,Monday,2,227
4. London (Europe),1,Monday,3,212
4. London (Europe),1,Monday,4,171
4. London (Europe),1,Monday,5,180
4. London (Europe),1,Monday,6,269
4. London (Europe),1,Monday,7,435
4. London (Europe),1,Monday,8,1111
4. London (Europe),1,Monday,9,1871
4. London (Europe),1,Monday,10,2374
4. London (Europe),1,Monday,11,2333
4. London (Europe),1,Monday,12,2283
4. London (Europe),1,Monday,13,2584
4. London (Europe),1,Monday,14,3616
4. London (Europe),1,Monday,15,4359
4. London (Europe),1,Monday,16,4468
4. London (Europe),1,Monday,17,3806
4. London (Europe),1,Monday,18,3017
4. London (Europe),1,Monday,19,2913
4. London (Europe),1,Monday,20,2662
4. London (Europe),1,Monday,21,2578
4. London (Europe),1,Monday,22,2449
4. London (Europe),1,Monday,23,1829
4. London (Europe),2,Tuesday,0,1416
4. London (Europe),2,Tuesday,1,894
4. London (Europe),2,Tuesday,2,657
4. London (Europe),2,Tuesday,3,542
4. London (Europe),2,Tuesday,4,442
4. London (Europe),2,Tuesday,5,350
4. London (Europe),2,Tuesday,6,353
4. London (Europe),2,Tuesday,7,563
4. London (Europe),2,Tuesday,8,1285
4. London (Europe),2,Tuesday,9,2194
4. London (Europe),2,Tuesday,10,2718
4. London (Europe),2,Tuesday,11,2536
4. London (Europe),2,Tuesday,12,2282
4. London (Europe),2,Tuesday,13,2650
4. London (Europe),2,Tuesday,14,3798
4. London (Europe),2,Tuesday,15,4386
4. London (Europe),2,Tuesday,16,4627
4. London (Europe),2,Tuesday,17,4165
4. London (Europe),2,Tuesday,18,3250
4. London (Europe),2,Tuesday,19,2970
4. London (Europe),2,Tuesday,20,2669
4. London (Europe),2,Tuesday,21,2481
4. London (Europe),2,Tuesday,22,2392
4. London (Europe),2,Tuesday,23,2466
4. London (Europe),3,Wednesday,0,1310
4. London (Europe),3,Wednesday,1,892
4. London (Europe),3,Wednesday,2,637
4. London (Europe),3,Wednesday,3,516
4. London (Europe),3,Wednesday,4,398
4. London (Europe),3,Wednesday,5,344
4. London (Europe),3,Wednesday,6,329
4. London (Europe),3,Wednesday,7,588
4. London (Europe),3,Wednesday,8,1403
4. London (Europe),3,Wednesday,9,2307
4. London (Europe),3,Wednesday,10,2496
4. London (Europe),3,Wednesday,11,2501
4. London (Europe),3,Wednesday,12,2220
4. London (Europe),3,Wednesday,13,2597
4. London (Europe),3,Wednesday,14,3752
4. London (Europe),3,Wednesday,15,4270
4. London (Europe),3,Wednesday,16,4583
4. London (Europe),3,Wednesday,17,4124
4. London (Europe),3,Wednesday,18,3117
4. London (Europe),3,Wednesday,19,2746
4. London (Europe),3,Wednesday,20,2529
4. London (Europe),3,Wednesday,21,2390
4. London (Europe),3,Wednesday,22,2204
4. London (Europe),3,Wednesday,23,1778
4. London (Europe),4,Thursday,0,2242
4. London (Europe),4,Thursday,1,900
4. London (Europe),4,Thursday,2,579
4. London (Europe),4,Thursday,3,451
4. London (Europe),4,Thursday,4,374
4. London (Europe),4,Thursday,5,351
4. London (Europe),4,Thursday,6,359
4. London (Europe),4,Thursday,7,503
4. London (Europe),4,Thursday,8,1180
4. London (Europe),4,Thursday,9,1978
4. London (Europe),4,Thursday,10,2355
4. London (Europe),4,Thursday,11,2335
4. London (Europe),4,Thursday,12,2073
4. London (Europe),4,Thursday,13,2389
4. London (Europe),4,Thursday,14,3265
4. London (Europe),4,Thursday,15,4049
4. London (Europe),4,Thursday,16,4131
4. London (Europe),4,Thursday,17,3794
4. London (Europe),4,Thursday,18,3009
4. London (Europe),4,Thursday,19,2700
4. London (Europe),4,Thursday,20,2405
4. London (Europe),4,Thursday,21,2281
4. London (Europe),4,Thursday,22,2204
4. London (Europe),4,Thursday,23,1676
4. London (Europe),5,Friday,0,1062
4. London (Europe),5,Friday,1,855
4. London (Europe),5,Friday,2,551
4. London (Europe),5,Friday,3,437
4. London (Europe),5,Friday,4,364
4. London (Europe),5,Friday,5,358
4. London (Europe),5,Friday,6,287
4. London (Europe),5,Friday,7,477
4. London (Europe),5,Friday,8,1112
4. London (Europe),5,Friday,9,1883
4. London (Europe),5,Friday,10,2275
4. London (Europe),5,Friday,11,2144
4. London (Europe),5,Friday,12,2007
4. London (Europe),5,Friday,13,2221
4. London (Europe),5,Friday,14,3153
4. London (Europe),5,Friday,15,3697
4. London (Europe),5,Friday,16,3872
4. London (Europe),5,Friday,17,3510
4. London (Europe),5,Friday,18,2501
4. London (Europe),5,Friday,19,2280
4. London (Europe),5,Friday,20,2084
4. London (Europe),5,Friday,21,2096
4. London (Europe),5,Friday,22,1819
4. London (Europe),5,Friday,23,1309
4. London (Europe),6,Saturday,0,665
4. London (Europe),6,Saturday,1,586
4. London (Europe),6,Saturday,2,349
4. London (Europe),6,Saturday,3,309
4. London (Europe),6,Saturday,4,228
4. London (Europe),6,Saturday,5,185
4. London (Europe),6,Saturday,6,131
4. London (Europe),6,Saturday,7,129
4. London (Europe),6,Saturday,8,147
4. London (Europe),6,Saturday,9,167
4. London (Europe),6,Saturday,10,173
4. London (Europe),6,Saturday,11,188
4. London (Europe),6,Saturday,12,179
4. London (Europe),6,Saturday,13,213
4. London (Europe),6,Saturday,14,203
4. London (Europe),6,Saturday,15,250
4. London (Europe),6,Saturday,16,272
4. London (Europe),6,Saturday,17,255
4. London (Europe),6,Saturday,18,205
4. London (Europe),6,Saturday,19,173
4. London (Europe),6,Saturday,20,189
4. London (Europe),6,Saturday,21,145
4. London (Europe),6,Saturday,22,182
4. London (Europe),6,Saturday,23,157
4. London (Europe),7,Sunday,0,144
4. London (Europe),7,Sunday,1,118
4. London (Europe),7,Sunday,2,114
4. London (Europe),7,Sunday,3,95
4. London (Europe),7,Sunday,4,99
4. London (Europe),7,Sunday,5,69
4. London (Europe),7,Sunday,6,71
4. London (Europe),7,Sunday,7,64
4. London (Europe),7,Sunday,8,105
4. London (Europe),7,Sunday,9,158
4. London (Europe),7,Sunday,10,186
4. London (Europe),7,Sunday,11,191
4. London (Europe),7,Sunday,12,183
4. London (Europe),7,Sunday,13,216
4. London (Europe),7,Sunday,14,228
4. London (Europe),7,Sunday,15,223
4. London (Europe),7,Sunday,16,281
4. London (Europe),7,Sunday,17,291
4. London (Europe),7,Sunday,18,297
4. London (Europe),7,Sunday,19,291
4. London (Europe),7,Sunday,20,342
4. London (Europe),7,Sunday,21,345
4. London (Europe),7,Sunday,22,316
4. London (Europe),7,Sunday,23,287
5. Sender's Local Time,1,Monday,0,1151
5. Sender's Local Time,1,Monday,1,1871
5. Sender's Local Time,1,Monday,2,2377
5. Sender's Local Time,1,Monday,3,2311
5. Sender's Local Time,1,Monday,4,2288
5. Sender's Local Time,1,Monday,5,2587
5. Sender's Local Time,1,Monday,6,3621
5. Sender's Local Time,1,Monday,7,4340
5. Sender's Local Time,1,Monday,8,4486
5. Sender's Local Time,1,Monday,9,3799
5. Sender's Local Time,1,Monday,10,2987
5. Sender's Local Time,1,Monday,11,2913
5. Sender's Local Time,1,Monday,12,2664
5. Sender's Local Time,1,Monday,13,2586
5. Sender's Local Time,1,Monday,14,2442
5. Sender's Local Time,1,Monday,15,1827
5. Sender's Local Time,1,Monday,16,1410
5. Sender's Local Time,1,Monday,17,891
5. Sender's Local Time,1,Monday,18,653
5. Sender's Local Time,1,Monday,19,544
5. Sender's Local Time,1,Monday,20,441
5. Sender's Local Time,1,Monday,21,347
5. Sender's Local Time,1,Monday,22,359
5. Sender's Local Time,1,Monday,23,569
5. Sender's Local Time,2,Tuesday,0,1301
5. Sender's Local Time,2,Tuesday,1,2201
5. Sender's Local Time,2,Tuesday,2,2729
5. Sender's Local Time,2,Tuesday,3,2539
5. Sender's Local Time,2,Tuesday,4,2266
5. Sender's Local Time,2,Tuesday,5,2655
5. Sender's Local Time,2,Tuesday,6,3803
5. Sender's Local Time,2,Tuesday,7,4391
5. Sender's Local Time,2,Tuesday,8,4622
5. Sender's Local Time,2,Tuesday,9,4166
5. Sender's Local Time,2,Tuesday,10,3229
5. Sender's Local Time,2,Tuesday,11,2972
5. Sender's Local Time,2,Tuesday,12,2673
5. Sender's Local Time,2,Tuesday,13,2475
5. Sender's Local Time,2,Tuesday,14,2382
5. Sender's Local Time,2,Tuesday,15,2462
5. Sender's Local Time,2,Tuesday,16,1314
5. Sender's Local Time,2,Tuesday,17,889
5. Sender's Local Time,2,Tuesday,18,635
5. Sender's Local Time,2,Tuesday,19,516
5. Sender's Local Time,2,Tuesday,20,391
5. Sender's Local Time,2,Tuesday,21,346
5. Sender's Local Time,2,Tuesday,22,331
5. Sender's Local Time,2,Tuesday,23,607
5. Sender's Local Time,3,Wednesday,0,1415
5. Sender's Local Time,3,Wednesday,1,2311
5. Sender's Local Time,3,Wednesday,2,2511
5. Sender's Local Time,3,Wednesday,3,2503
5. Sender's Local Time,3,Wednesday,4,2198
5. Sender's Local Time,3,Wednesday,5,2599
5. Sender's Local Time,3,Wednesday,6,3803
5. Sender's Local Time,3,Wednesday,7,4217
5. Sender's Local Time,3,Wednesday,8,4601
5. Sender's Local Time,3,Wednesday,9,4110
5. Sender's Local Time,3,Wednesday,10,3095
5. Sender's Local Time,3,Wednesday,11,2743
5. Sender's Local Time,3,Wednesday,12,2527
5. Sender's Local Time,3,Wednesday,13,2402
5. Sender's Local Time,3,Wednesday,14,2191
5. Sender's Local Time,3,Wednesday,15,1777
5. Sender's Local Time,3,Wednesday,16,2240
5. Sender's Local Time,3,Wednesday,17,902
5. Sender's Local Time,3,Wednesday,18,580
5. Sender's Local Time,3,Wednesday,19,449
5. Sender's Local Time,3,Wednesday,20,367
5. Sender's Local Time,3,Wednesday,21,353
5. Sender's Local Time,3,Wednesday,22,360
5. Sender's Local Time,3,Wednesday,23,520
5. Sender's Local Time,4,Thursday,0,1196
5. Sender's Local Time,4,Thursday,1,1988
5. Sender's Local Time,4,Thursday,2,2350
5. Sender's Local Time,4,Thursday,3,2332
5. Sender's Local Time,4,Thursday,4,2066
5. Sender's Local Time,4,Thursday,5,2398
5. Sender's Local Time,4,Thursday,6,3275
5. Sender's Local Time,4,Thursday,7,4051
5. Sender's Local Time,4,Thursday,8,4124
5. Sender's Local Time,4,Thursday,9,3782
5. Sender's Local Time,4,Thursday,10,3009
5. Sender's Local Time,4,Thursday,11,2688
5. Sender's Local Time,4,Thursday,12,2397
5. Sender's Local Time,4,Thursday,13,2281
5. Sender's Local Time,4,Thursday,14,2203
5. Sender's Local Time,4,Thursday,15,1668
5. Sender's Local Time,4,Thursday,16,1070
5. Sender's Local Time,4,Thursday,17,852
5. Sender's Local Time,4,Thursday,18,547
5. Sender's Local Time,4,Thursday,19,442
5. Sender's Local Time,4,Thursday,20,352
5. Sender's Local Time,4,Thursday,21,357
5. Sender's Local Time,4,Thursday,22,290
5. Sender's Local Time,4,Thursday,23,483
5. Sender's Local Time,5,Friday,0,1138
5. Sender's Local Time,5,Friday,1,1886
5. Sender's Local Time,5,Friday,2,2287
5. Sender's Local Time,5,Friday,3,2157
5. Sender's Local Time,5,Friday,4,1977
5. Sender's Local Time,5,Friday,5,2244
5. Sender's Local Time,5,Friday,6,3134
5. Sender's Local Time,5,Friday,7,3707
5. Sender's Local Time,5,Friday,8,3894
5. Sender's Local Time,5,Friday,9,3473
5. Sender's Local Time,5,Friday,10,2486
5. Sender's Local Time,5,Friday,11,2279
5. Sender's Local Time,5,Friday,12,2083
5. Sender's Local Time,5,Friday,13,2112
5. Sender's Local Time,5,Friday,14,1797
5. Sender's Local Time,5,Friday,15,1309
5. Sender's Local Time,5,Friday,16,659
5. Sender's Local Time,5,Friday,17,591
5. Sender's Local Time,5,Friday,18,352
5. Sender's Local Time,5,Friday,19,307
5. Sender's Local Time,5,Friday,20,223
5. Sender's Local Time,5,Friday,21,186
5. Sender's Local Time,5,Friday,22,128
5. Sender's Local Time,5,Friday,23,128
5. Sender's Local Time,6,Saturday,0,148
5. Sender's Local Time,6,Saturday,1,172
5. Sender's Local Time,6,Saturday,2,182
5. Sender's Local Time,6,Saturday,3,175
5. Sender's Local Time,6,Saturday,4,179
5. Sender's Local Time,6,Saturday,5,213
5. Sender's Local Time,6,Saturday,6,202
5. Sender's Local Time,6,Saturday,7,250
5. Sender's Local Time,6,Saturday,8,271
5. Sender's Local Time,6,Saturday,9,258
5. Sender's Local Time,6,Saturday,10,202
5. Sender's Local Time,6,Saturday,11,173
5. Sender's Local Time,6,Saturday,12,191
5. Sender's Local Time,6,Saturday,13,145
5. Sender's Local Time,6,Saturday,14,180
5. Sender's Local Time,6,Saturday,15,157
5. Sender's Local Time,6,Saturday,16,144
5. Sender's Local Time,6,Saturday,17,116
5. Sender's Local Time,6,Saturday,18,107
5. Sender's Local Time,6,Saturday,19,101
5. Sender's Local Time,6,Saturday,20,100
5. Sender's Local Time,6,Saturday,21,68
5. Sender's Local Time,6,Saturday,22,70
5. Sender's Local Time,6,Saturday,23,69
5. Sender's Local Time,7,Sunday,0,98
5. Sender's Local Time,7,Sunday,1,165
5. Sender's Local Time,7,Sunday,2,188
5. Sender's Local Time,7,Sunday,3,190
5. Sender's Local Time,7,Sunday,4,192
5. Sender's Local Time,7,Sunday,5,206
5. Sender's Local Time,7,Sunday,6,227
5. Sender's Local Time,7,Sunday,7,234
5. Sender's Local Time,7,Sunday,8,276
5. Sender's Local Time,7,Sunday,9,294
5. Sender's Local Time,7,Sunday,10,302
5. Sender's Local Time,7,Sunday,11,279
5. Sender's Local Time,7,Sunday,12,342
5. Sender's Local Time,7,Sunday,13,346
5. Sender's Local Time,7,Sunday,14,314
5. Sender's Local Time,7,Sunday,15,286
5. Sender's Local Time,7,Sunday,16,259
5. Sender's Local Time,7,Sunday,17,252
5. Sender's Local Time,7,Sunday,18,224
5. Sender's Local Time,7,Sunday,19,212
5. Sender's Local Time,7,Sunday,20,169
5. Sender's Local Time,7,Sunday,21,182
5. Sender's Local Time,7,Sunday,22,272
5. Sender's Local Time,7,Sunday,23,449
